user,rent
154a31bf,6928.406287008901
a84c9aa0,10437.831540233617
7fdec83a,71958.96011561621
5f6955d2,11223.971797062391
81110df8,15274.627256125696
cb4dd527,59320.035997900566
914127d1,7267.432339894852
4551b2d5,13432.729617422547
4296abf7,8301.426235631428
076e5a3a,77617.18566969463
5547f631,6548.490505808688
8d396f90,50413.587196370754
a609bb8a,120666.17061881202
c28097ad,12409.09374622962
ef2afd22,38139.22355603125
43814346,7931.831849329458
fffb8e85,13399.371107801802
4728a264,35368.36329232301
9c882d5c,29371.564995873036
0588f590,43001.984795233104
01ec4021,14496.235688985735
6c41101f,297936.1348690871
3e6bf6c8,46623.92505668469
8da4dabf,45634.87752874698
c415505d,41962.14475851858
25a5e301,14434.607212600997
640bacfb,12761.826880952343
35139ef8,10485.584993833087
41f448af,155882.4760900956
1b04f217,11436.090400400888
cfd17996,14116.046536049313
3341b16b,137942.53871245042
89a1c105,54348.571561137556
0026476a,25181.82806068572
efbc0848,91102.07314133426
8ada660e,12471.301067638726
1a1162ec,47916.62728824974
90af7edb,6831.31910987216
d2001654,46317.46196026422
86970064,8485.623132914956
abf74905,23331.635907503573
2a5ac580,26418.464655616346
a1773d62,20684.610602640634
b6e7a22c,12578.375644855627
8d6f9131,19332.734737097304
15a17abe,8295.838379954153
56e43ae4,7013.225426241335
a0d04378,12300.220434134992
b0016858,45856.849486699255
f0909321,8231.397605404727
9aaa0b52,9364.652196799727
5e06d22c,29140.63034615952
97705a95,7960.366289410498
3554dce5,94913.58342691002
6d93f2a0,12471.301067638726
a5133248,26872.37320509464
4a0e88cf,8382.998312791853
34876386,12296.453032204707
b6e2efd8,12301.61601943648
be4d979e,23933.098633465597
0d990fa9,6831.188696569417
c829eb96,33816.12150665965
c30749cf,22417.022796358582
00f7eea0,17900.249682616835
d0226f9e,44749.96432414059
8c4a0a7a,16994.093294945174
b741f252,30110.35224709072
85567973,15066.660282950907
295df4a5,6633.880436406761
f7e19157,7836.613644095786
11307768,16283.574631285384
1ed8625b,9775.400006141099
f369b411,215373.60766818997
4c629c4c,59277.65942059271
0715d58c,40602.924755251974
b0c68924,12541.89198831596
bc62305b,38260.719232199626
86cf294a,14133.023954140863
2bc4a9de,15327.810191634971
20387dbb,234038.03018721184
10309cbe,13188.883746562447
9ed4f29f,12734.274135185342
ab7f7b95,14116.046536049313
63b4f91c,27128.812575407945
5e63673c,7672.025936112957
8980dc86,42372.67025035462
c35a9fc5,14402.555628785414
7ee51d95,12887.409445905583
b202977c,15462.59648295336
e6de8967,53882.5362059269
beba4d5d,7696.719341332975
3352d0d8,7532.733258223159
329dc1da,8933.625878773433
83fdc340,15565.921128277114
6e9b9938,18286.152530833006
5715aa02,7214.040010792946
4396c2d0,26844.10366907107
8749f5ba,17470.274202195
279e901e,119529.03994073161
4dc77829,17070.678314768542
93ac1946,13902.043244193379
1f0037c5,8062.019052112308
7a955634,18465.33080508514
1c76c42d,7786.79273786671
020c4877,12962.86580431388
a785bdbf,15786.209572382966
77873674,66960.7805009205
7a698699,5834.783112391946
62866ab4,7653.6266134843745
fba7b60b,7589.602623763266
2aed8cef,13470.832112785649
75988f5a,12927.13034989119
f8c024c4,12219.761872587233
6c0ac76c,20980.479363859078
a2092f63,12817.721370749889
82ad38f8,13378.752658783244
8949eb0b,315184.3306398872
784ef005,56575.49428289223
6c4c04be,10263.64070292655
bf9e9998,9140.573462656937
06cb3f00,13282.986484118379
0fdf6a63,23882.290105339147
6d0e1050,6865.658890189646
5dd8b53a,11395.683453512554
e076fa13,14224.067732137748
ac3e7b00,36478.233901726075
9a3e61b6,22500.85378778747
ac9c9577,33311.78358678709
5a9295d8,7678.887387262143
08d55d01,6947.246925872835
f04b1d72,12535.926030178103
5fd7e33e,13442.119231042714
d96adb14,9852.769580804774
9d4650d4,9388.037097406508
3af0af21,12186.861139805813
4ac2bbff,5755.427199707685
14019988,12047.656204341773
b02b7081,41806.43260841394
51eac6b4,11095.67428069915
d36550fc,8562.272535661512
06be19ff,30858.22198884992
bf0d80b1,104883.80477590443
e973a64c,9591.70680745902
668f37d8,15274.627256125696
5a73b747,17820.691509353037
07fd89a4,16505.88487967669
6f946e26,7978.657735224174
f8b5f622,38264.60870065958
cf2f328d,21290.79905932204
ec2b67d5,13631.604452883788
3977dced,14151.059227036365
e3e097dc,173708.46350036643
264c3f34,11843.493855681496
5e5ad0b7,17787.04911204536
cf06ed6d,7931.831849329458
7ed28031,11193.91833270057
1625434c,12472.644773743985
6e75d23a,8213.866849830341
38c07d9e,14189.90833187581
8665243e,7336.015402097443
fbea31c7,7075.714431659289
eaef5296,68483.34084320546
6153f0b9,9333.3880784314
2978e0c3,7235.684475957748
d051bf1d,11778.726813337005
9ee0df7c,20203.919237537917
329a970d,7145.023831227875
3b69df95,14464.441639446712
6cc71d91,7931.831849329458
8f98b68c,14728.702692426961
ee16ee0f,7589.602623763266
343ae8e2,14224.067732137748
1b0a69d7,7796.623712690158
014a1aa3,12559.799133828128
77d67ab1,6914.785539425586
c56f5cb6,7051.775303783861
456f2361,13681.054998224487
f1e75747,54392.25292424354
93e097e3,13390.351744372017
ccddaf62,7013.225426241335
d049c44e,14483.416386803827
edd6ebda,26127.646376634526
f83a383c,20190.130076256664
2c9a62c3,13808.860307342691
2f9f705a,186203.19215946904
7110e0d3,24798.62119940434
30012235,89516.56691088655
3ead28f8,46086.12584651625
e408d89a,11407.968917227021
1185401d,6429.423045744765
07a85bd1,8791.328841519024
6d5db0e8,13099.255424225104
2d3fbcff,13231.73930410602
b7f5113f,8858.541704762516
ce09b127,51307.41661684691
10d293a9,162514.27226015946
3f1522d0,22574.1597097839
f5b68d74,12845.26638812232
b903ea63,15553.786366923581
142e9ae3,114479.41186069105
0486ffb0,71724.9317003407
8a279e5c,11374.571903076954
0b6a6376,80016.38034729335
91afc4c2,21400.15582821337
22ef9733,20898.12171770843
8de23aaa,19953.594955613225
6632e7ca,8241.386946762808
00a8a5c3,44371.26489290097
d5155d04,38023.61808726537
22ab0e43,16916.01692326668
1d7deb7a,128807.28116793947
945335a6,52009.188455795214
5c64cc5d,7347.44030646819
9d94ce17,63315.471755352686
0313e644,19396.067922134323
3a69aa1b,9673.383916683311
ae7329c9,27999.801843059908
be2793cd,41556.10377139081
4e86d8c0,111726.10694716773
7ec24305,11436.090400400888
093f0b06,69890.62179653434
3cc51499,68931.70074140921
a8a2b30f,97635.15458126216
acf10f2c,14426.052184325945
d06b6c54,6224.827723103896
f0483f25,124486.37666905801
b87bed12,12608.01350447617
9741f79a,18617.831144938988
461742bb,9333.3880784314
3219b5be,211261.24996287268
916f5b10,63036.103412515295
2ef28d31,6947.246925872835
cf94db48,10616.015681402649
a4c36ded,94689.91346777142
f53eac2e,10452.413410034882
53e56691,10987.549428549246
c8c06cfa,21199.54046679881
cfa1150f,19029.473611315723
17037754,25111.65561681008
859371c7,65101.74879841003
9d6ad3cc,14718.068588324972
2473f015,10943.60066225275
84582c1d,14447.066131142168
77c8184f,10299.974260667377
904f2cc1,17804.209186208718
68b79337,77686.03209156827
fe2fb474,11026.237220239826
e77a7633,69453.80202000857
ceab25ab,9469.180530357196
66435217,41860.40738433567
8a1beaee,54332.37555928464
fc8d9e6e,12559.799133828128
4260e7ea,42240.80887253138
2bfba6b3,22257.58506397086
7ee08d3a,21512.930691673995
f33f7ae8,46466.71025844255
fa1a6512,35055.44242863179
05a53e36,20688.707274853547
0fb914ab,11518.932271903383
7c338763,5502.8323933696365
e77f8d53,12939.947857449966
7a9ca14d,25296.767953652517
3db2991a,113600.29000230202
9f682df2,7639.384394867428
985d6ac2,94393.49478457918
9c676e00,16306.000315436138
c6eeaa05,23074.34960148827
a32c5cfe,425109.84053792886
4088f87e,7081.148676002664
e4dd8a3f,147575.64482940736
55da3f56,77443.48188009454
867cd58f,14728.702692426961
efa260ad,163976.51271549368
21348341,11395.683453512554
ed29c0d8,11395.683453512554
620807a1,13676.207110945596
c2548064,11266.541273026824
edd6bb41,7186.815553699818
ad1bf290,7453.941875056158
8b4753ed,21743.13536384887
91eb375e,14509.048892783467
13b72490,9841.9288188394
15aa0c7e,21752.005592563244
3bb18d9a,5431.792692011281
73fb9760,9602.357280441624
8d255e1e,13099.255424225104
f8d0f859,5542.706917203351
8290abc6,20200.602780589503
a29e971b,9021.40937373
aa62ffff,20607.550166001467
72ab8108,26446.345692451872
80cc9fea,15106.41721461462
dad39ce1,13443.949133677463
63843e04,91445.67305389067
aa4b27d5,19168.588668334083
ae694b07,13893.531869049784
1bdf1a2f,13511.14185464828
2456caf1,20816.040449516237
8746b7e5,47125.438094058416
30222b26,13676.207110945596
ff6d1d2c,65220.94277924229
ec91fc2d,13083.709871969972
cf324061,6906.394669370116
dc51d239,12471.301067638726
8157eff8,18706.094928360188
01eebb18,6960.48453490345
5dca4777,9677.63381575237
44b2920d,5479.0430269400595
9a84e151,12931.403580304306
47d5c9c2,16433.97642328394
3f4ed2f1,18932.463334266464
bdab02b5,16625.65521036261
2c9baea3,22402.750014008616
6e9aaa5a,74113.60795394481
e7ee3efa,11662.473988008787
43b4d1d4,41041.61862871503
08ec2efc,12176.518751196216
83a002e8,69878.46000166981
bc60205d,12023.325509708946
88a9d5a8,8443.526342627938
afc3bf9d,13231.73930410602
40e0ce8a,21719.21767673978
a52b27e7,301259.8759459152
d2578a84,11933.027948221588
99316dae,21297.74545627981
dcd7d0e3,8556.608040100955
4c8596c8,11998.705437209781
f7b41d20,9572.553003489824
961cc96a,17562.6951631997
17820ac1,12852.06019258065
4de62d12,278611.854971962
49117359,6135.824074984939
70ac2ffc,5791.092510524728
93f271ad,15731.38576530627
918fc64d,13960.243748062247
e1c03d2c,178192.51228374327
db00e4fd,24777.602295457968
4dcee7f8,11961.209667873109
e30e49d6,8073.120513697017
f90a34bc,11748.187741474308
f597ae7c,13727.687298457815
9dbb7f83,41714.27753411461
6765c043,22258.443196400112
28903f61,14224.067732137748
091d039b,13231.73930410602
b66cd90e,54111.63223576453
88547be1,124089.37639129015
af7166a5,12887.409445905583
cd3f0c85,39046.4991737199
74da6152,11374.571903076954
34c66477,22421.54785716503
9f3bdbf6,83630.9215594049
1cf9ade6,19850.820093471622
97e01b6f,30301.87158151761
540d3e47,9671.584706497979
dca7d041,13181.99018930934
ee498866,22139.48351012437
fcd72fa5,8695.233929499656
c6cf93cb,17186.54644437352
e0cc7b71,13816.030694321207
b2029ba5,13216.1137949724
eac6819d,15128.277787235884
fab19abf,10446.721736312278
89d79a52,111726.10694716773
7fd2b74e,97702.28192580951
4f270655,13096.874050584103
a79e9a40,18975.860312809415
27cfac71,15075.831576800929
cea6475a,7852.214449696269
dbe8ddfe,20789.790888375803
8ff05915,13231.73930410602
53c53c5d,5947.167524292057
d9fce172,13231.73930410602
3da7e2c2,115689.83338553
6d3eeb1a,200240.8819990808
d69b923d,53647.628581991296
d2e19c41,8030.547069212282
00a6915f,13493.290948355589
4c87e5e9,120573.59451008962
ff5ae4a7,6865.658890189646
07eb1cd7,18464.550993791967
8666e1e6,14021.308799235485
d8e4bbea,12634.59820137462
9170981d,10559.425996693672
a0852166,13032.05224346638
8fc1bb57,19888.099202211302
a093a39d,28524.43149126201
794bb368,9099.201681578123
de9a90c1,12186.861139805813
2a8ae246,7641.521682979927
b6c3f8f4,6575.547010777953
29da9bc3,6301.421479812228
86e55aec,38470.264469418114
7919ae51,46546.289657099274
a85f2d02,15287.908925934746
84b0b577,16029.324457411682
3acc03b5,7260.463890288709
32e9d389,8038.565179925655
8df1bd59,10296.72697905613
e1c1bfeb,10867.666009868859
395ea624,9585.929398624046
83950160,4880.509724562168
aeaa8a87,13298.070250821353
0707dcc1,31996.119005290162
278e89d8,43056.19114643232
f5354c57,14356.518038059286
b19dc177,12186.861139805813
75d2a5a3,11705.248317435196
db667d12,11980.98886355643
90f98c0e,13378.752658783244
8e6b8a73,9193.795124272867
baa924ce,98802.58437454393
16a9efea,38088.44480804622
77895c1f,9833.792197230363
9deb867b,11786.729276158609
bc3f9e23,12198.199605929505
6229d318,6345.634378182402
a6b21a42,11980.98886355643
4b14fe74,13793.509032139153
4cae5993,14990.441011122713
641e2c9f,22951.3663542864
1c710b1c,12111.304531287333
2e0ab5b3,9066.126117491267
23b23be9,16941.30457432791
02c8be94,21012.145392298964
f032e589,34028.980000113406
193b3437,53134.84163091778
de8627f7,11875.02479472914
9b3aa270,12364.040324764486
5c1dc070,15584.040497776685
6d40f903,16501.254191872154
01055fed,21105.582171525562
404c735f,39654.36323784309
758a25f7,6836.143222951475
b7ecf1ca,18617.831144938988
c32a67a0,13375.93086004198
b246c749,11784.217406452748
52342fa4,11832.81589601631
8989f7bc,28733.466122053564
d64ce8d6,7931.831849329458
82a50612,11505.576557077402
dcdee608,135476.11902984531
1382ac8c,6764.745304133581
8d121824,21632.49244219818
c99a2a26,14459.48983507722
e1de5f71,115689.83338553
b5586099,29371.564995873036
e1f463f5,422386.5938449039
581a8ed6,7622.785145331571
81755a28,24834.213252586644
ad2ad593,25224.148385427645
98079d38,42397.164392925566
5b5b3319,13330.28013441869
5d0fb669,9170.02770523883
d04d5003,19603.660727451745
190c4a70,42419.913119145654
66c4d1ec,10963.970376154943
ccd04939,7713.115195884854
0aed854d,49188.34836770396
fc7a734d,8295.838379954153
3aef3636,10081.424885070901
63573d00,115689.83338553
1dd4b9d8,37802.02205195903
c7e47b84,11955.542481569793
2817850c,115689.83338553
43095da6,14526.808194362613
aa5076f8,34640.05025611665
298f93b1,28768.130616876737
40bc268f,7554.216216844459
e00988f4,13231.73930410602
0fe36dcd,96293.48699433963
fc1200c7,12471.301067638726
4912f56a,7214.040010792946
7325068e,12777.248779752535
96e388c0,18554.23837019486
6fe3dfe3,9878.185807965107
41990bc3,12409.09374622962
61b5df41,13893.613606627432
732c0a1f,6376.15510421527
176908bf,39227.01786280149
0c026679,109369.17649629347
01c0c90b,115689.83338553
290a52e4,40989.015851358985
549843dd,88298.68660289155
acb033af,23844.644381643266
9d00089c,52358.378757243285
43a784cc,156903.15079877584
f890d752,27358.69199532895
264bb327,21772.507418671765
425ac6a2,52679.44188771509
38afd2ec,19578.055176906022
cd8b7a4b,18393.284747989386
a1496d4a,11205.225155399388
6f824600,33080.91652922101
872a319e,204804.95079704653
90b93058,13789.498601916765
c9264fc8,40502.81398578152
d528edaa,146462.59591447815
f022da4e,11843.292448275228
2e946dff,69574.28474703511
37a53dc0,268435.5406509462
6ef2c7d1,127322.90921992212
4b68e45a,8736.608809264746
fbbf192d,36049.84514021016
f4904ffc,12240.780096158342
bf67a68a,19555.95303574685
5fbdc8ab,136685.765199947
5375ef76,13691.729168547474
cdd30858,54111.63223576453
1d57ccdb,41746.357062391966
0da8cbc8,15158.084482622866
459b5019,12022.036876010254
20192191,20301.069902780913
3741d591,9573.96410842168
e6c790b5,85048.53135494316
7331dfb7,12102.190641302312
bcdb6b30,14341.736544060032
d449b25b,312521.2289814719
84c5bfbb,216683.8848567836
9b41f9c0,181111.39479057895
2dc292b2,10812.250622406309
706a9570,17453.170062978294
c1d2fb84,7075.714431659289
dcb63a93,280379.6243508473
62362fbf,29720.014323272877
c02b7480,19912.802751552892
c2fc6ebf,27297.57033760261
292c7ebb,9691.458444090424
8d163d76,26488.02111095853
d18401b1,10326.12628145998
0e380823,70839.10889353493
967d1c50,20612.816866593344
842066fd,7978.657735224174
b1b98699,20151.863021579265
2dcc3820,20807.122729465995
43d6eec5,184050.34385714194
cbc34d5f,12826.082910797208
ebcab2a9,8352.604646265898
efe76deb,12845.26638812232
c44201fe,102454.7757845809
fe39d976,136076.8074005206
812cd883,182526.5653735191
301377d6,113562.1278381478
d5843c26,9309.18857424606
5753ab09,41387.26734059778
c2145e33,268111.22141775873
de1592e7,48540.19972323671
81d51c78,24047.979977423114
60ab3237,13488.28129638202
1b75f1a8,15173.221166541214
0b93caee,11814.431283113301
7aeed2e8,54111.63223576453
c43d770f,11332.094596566118
edc10c00,17275.54496566546
389b4f6e,20766.861001599576
eab06fe0,12208.744702588809
7d9f2b80,18754.492031915095
c08d9955,83101.48214134568
f2edcbe3,14356.518038059286
d24b133e,7626.724749894092
02db8e85,34831.40761507708
339e2ebc,13797.782897807796
0b5e7f01,15342.837874858427
c425c670,13096.874050584103
042ccdc6,32896.567654020066
fa988283,18771.787720009183
8cc981aa,14151.48612440209
c5f2486d,48996.31731428824
f2d28ed8,13797.782897807796
ca29faea,12248.52627048409
eaa67f3a,16703.646691089652
4d7adc25,48241.74822924927
749bc367,10720.467596463963
a0308ad7,23615.76970751964
162cdc2a,24923.72340452583
20b550ed,10692.999574603002
1ecaebc1,7532.733258223159
f1c6feb7,10405.822422030256
4ef47a45,14224.067732137748
0bab1dd8,7347.829921007844
6b2e24cf,5038.743783354388
49ca4919,13424.808138525175
28cc2209,8528.720389500602
a071f3cf,6665.542516600854
0e2a8d2c,39804.10021162168
437aa7b5,25180.721573416064
6f2c73e4,17369.487230487248
71ef3ed0,26961.713030500403
624ec06d,23991.6095845312
bd7c809d,14812.89647449973
2262b29b,4976.577203801795
ed665fd6,15122.978488972265
c70dfb07,13175.952054067555
f3751173,65978.03987113024
3f989fc0,10538.434713195868
fa5b7e29,8562.272535661512
b7015805,54051.868985233705
95ba225d,48405.65820284388
5a4b369c,48428.06537176258
bd358eb3,20487.78965530558
96086e4f,127815.63961406503
3c155cb1,39666.205733816816
c9a4b893,16084.33314920009
502845c5,19788.620959360196
4707f922,18231.175121623175
07127c67,46908.502830691745
27e7efd0,12186.861139805813
5994e39b,11528.56817465479
89da3d8a,13822.032693033812
62e5be99,71105.12561395991
3eac69f4,14925.439918379025
e29f7b5c,22096.19025389161
5cff99d9,11395.683453512554
93acc66a,8646.030607389523
a8833c75,11090.367050105642
a51c55cc,14116.046536049313
fc4bcf65,25887.46796650913
991e279c,17067.205594003557
1a16327c,12521.924349542596
78848212,47605.64504663618
392330c0,8229.460605146589
89f549b2,11662.473988008787
0f3c97b0,7214.040010792946
f8e20fdd,6952.1108838809805
999bda02,17864.222309148303
cce637a7,7915.053758015638
5959ddf7,20238.73280681384
929545a0,8985.563442797662
c26ab3bb,18838.48033062965
e5cb6755,11920.55614217654
0a6bd727,10720.467596463963
83b84c4e,12300.220434134992
b63c6a70,15259.299644969833
69fa6513,92064.25671809127
da5e0596,18288.414215609024
93358096,16289.835446456882
b3be0e59,13312.882257067371
42220fe1,14272.99028777763
5b0e2814,7900.9537435697275
192a0ec9,11505.576557077402
cde51585,18351.974016274682
bb3612a0,51448.102292282165
5af8ec20,8403.05256798851
1f37ad2b,16377.754651232803
